date,evt_energy
2011-02-25 17:43:45,7818780115.586944
2011-02-26 08:15:00,8719195065.74387
2011-02-26 18:50:00,10517731427.34822
2011-02-27 09:03:45,8016579354.145164
2011-02-27 19:03:45,8696836472.529573
2011-02-28 09:43:45,8797276510.230446
2011-02-28 20:10:00,10848744032.70161
2011-03-01 14:05:00,15623478228.500496
2011-03-02 10:53:45,23209931744.5957
2011-03-02 20:40:00,8211134335.272678
2011-03-03 11:25:00,10540323492.016912
2011-03-03 22:35:00,10498905583.291971
2011-03-04 19:50:00,20440040909.159508
2011-03-05 09:25:00,10536367153.043274
2011-03-05 21:55:00,8310326116.751681
2011-03-06 11:55:00,10662747118.838457
2011-03-07 09:35:00,25708995873.81907
2011-03-08 06:40:00,22968165538.081524
2011-03-09 05:25:00,24057116250.308643
2011-03-10 06:55:00,28005570889.436863
2011-03-11 05:45:00,22453859586.810688
2011-03-11 18:25:00,14454770980.439543
2011-03-12 06:45:00,1151703977.1143808
2011-03-12 19:08:45,12821238555.992619
2011-03-13 07:50:00,8074991178.374614
2011-03-13 20:55:00,13573593594.335577
2011-03-14 08:53:45,6394392740.581584
2011-03-14 21:13:45,12024634742.083677
2011-03-15 10:23:45,7654702712.95489
2011-03-16 10:10:00,24911969623.42358
2011-03-16 19:00:00,7150215049.719742
2011-03-17 10:25:00,11100308828.901873
2011-03-17 21:20:00,10688721058.152538
2011-03-18 17:25:00,20185273451.27379
2011-03-19 06:15:00,9691851733.163847
2011-03-19 18:53:45,7877214700.761731
2011-03-20 06:45:00,6993284037.415646
2011-03-20 20:15:00,8671236740.573345
2011-03-21 07:35:00,6553660890.552954
2011-03-21 22:25:00,9703850947.61853
2011-03-22 08:55:00,7136837453.126315
2011-03-23 07:20:00,24287816415.315903
2011-03-24 05:25:00,27037386015.938316
2011-03-24 16:30:00,7329694045.238938
2011-03-25 06:55:00,9713880290.027805
2011-03-26 06:38:45,25155399066.890358
2011-03-26 16:08:45,9068023548.866076
2011-03-27 06:43:45,10291665782.896215
2011-03-27 17:05:00,7574419436.955701
2011-03-28 07:15:00,8918072837.660763
2011-03-28 17:53:45,6748702291.620705
2011-03-29 07:55:00,8268280557.514481
2011-03-29 19:10:00,7581117493.027238
2011-03-30 08:20:00,6864906133.696281
2011-03-30 20:15:00,7783116187.492112
2011-03-31 10:15:00,9144841791.82448
2011-04-01 08:20:00,19385005184.49163
2011-04-01 20:45:00,9159866017.23323
2011-04-02 09:05:00,8081300193.063818
2011-04-02 23:45:00,12923723114.715328
2011-04-04 03:05:00,33243790601.890877
2011-04-05 02:20:00,32106507594.272892
2011-04-06 02:45:00,30741280785.004894
2011-04-06 15:10:00,9012964709.660227
2011-04-07 04:30:00,10441248789.679111
2011-04-08 03:45:00,25822095791.212456
2011-04-09 05:25:00,30741777580.122383
2011-04-10 05:31:30,28600302591.491676
2011-04-10 17:11:30,15984001141.289417
2011-04-11 06:20:00,10168571107.111595
2011-04-11 17:55:00,14105801556.239449
2011-04-12 07:16:30,10378205321.741566
2011-04-12 20:46:30,14231277682.8188
2011-04-13 08:45:00,7299652690.236729
2011-04-14 08:30:00,25294942985.23501
2011-04-14 19:10:00,9538336977.0458
2011-04-15 07:40:00,8644958679.463188
2011-04-15 19:46:30,789866647.4645314
2011-04-16 07:00:00,8941608505.98845
2011-04-17 07:05:00,6836548782.701507
2011-04-17 22:25:00,11433151707.912865
2011-04-18 08:05:00,10093856436.864439
2011-04-19 05:07:00,21726448801.288445
2011-04-20 03:05:00,26338094950.352158
2011-04-20 11:15:00,11671459022.2705
2011-04-21 03:40:00,12638043432.971006
2011-04-21 13:05:00,10538738829.414516
2011-04-22 05:00:00,10390177399.29938
2011-04-22 15:43:45,10218857489.53823
2011-04-23 05:40:00,8373143027.188176
2011-04-24 05:30:00,25014475225.650173
2011-04-24 15:40:00,10142481511.485046
2011-04-25 05:25:00,9118143905.95025
2011-04-25 17:40:00,11200641052.066864
2011-04-26 06:35:00,6751020900.481664
2011-04-26 18:55:00,7303065781.917604
2011-04-27 07:30:00,7907698670.979178
2011-04-28 22:15:00,26717139426.14055
2011-04-29 09:45:00,12813394768.836119
2011-04-30 01:10:00,11397002739.837406
2011-04-30 23:58:45,27150309691.775642
2011-05-01 09:25:00,7948875091.734641
2011-05-02 03:30:00,19431970229.788044
2011-05-03 02:20:00,26593867635.762924
2011-05-04 01:50:00,28518429307.59834
2011-05-04 11:50:00,13471044577.68995
2011-05-05 02:25:00,9961198364.85883
2011-05-05 14:55:00,7512149796.592013
2011-05-06 04:25:00,8692787909.428114
2011-05-07 04:10:00,27238225493.863453
2011-05-07 14:20:30,13118302169.383001
2011-05-08 04:50:00,1495425407.7104352
2011-05-09 05:15:30,27918327994.968815
2011-05-10 06:30:30,25327996807.460266
2011-05-11 05:55:30,26517455500.854286
2011-05-11 20:45:30,15123582510.402689
2011-05-12 08:05:30,7486340800.77992
2011-05-13 04:39:00,19034921864.12354
2011-05-13 19:00:00,12874174553.830322
2011-05-14 05:10:00,5218465916.953941
2011-05-14 20:40:30,11635459822.456966
2011-05-15 05:56:45,7282834597.468572
2011-05-16 02:05:00,21077417917.153316
2011-05-17 01:10:00,27583207888.393486
2011-05-17 09:20:00,11502618180.241198
2011-05-18 01:30:30,12412152648.43893
2011-05-18 10:30:00,10675292193.741835
2011-05-19 03:44:00,12980041185.505909
2011-05-19 13:14:00,10017955093.583849
2011-05-20 04:45:00,10702703619.915543
2011-05-20 14:45:00,9877358611.730404
2011-05-21 05:18:00,8792928585.303432
2011-05-22 04:32:00,22740591335.025173
2011-05-22 14:02:00,8911311358.582623
2011-05-23 04:38:00,9788139658.773378
2011-05-23 17:00:30,12085374020.549292
2011-05-24 05:15:30,6324904821.2782955
2011-05-25 05:30:00,20187348698.689236
2011-05-25 19:44:00,12258664992.696243
2011-05-26 06:40:00,6920575320.657928
2011-05-26 21:13:00,10416102529.82017
2011-05-27 09:05:00,10093972986.370537
2011-05-27 23:18:00,324550430.3975237
2011-05-28 23:59:00,30661961674.963737
2011-05-30 00:40:00,30807030426.43752
2011-05-30 12:24:00,10022310999.274885
2011-05-31 02:08:00,10460309452.082462
2011-06-01 01:20:00,27414387044.128094
2011-06-01 11:38:00,14125434773.292242
2011-06-02 02:09:00,9471865612.166397
2011-06-03 03:05:00,26849284397.81129
2011-06-03 13:25:00,13048565314.590275
2011-06-04 03:33:00,9574475839.340452
2011-06-04 14:30:00,10990068865.494356
2011-06-05 04:25:00,8839494796.396809
2011-06-06 04:22:15,26403716121.11378
2011-06-06 14:20:00,11507363614.484247
2011-06-07 04:35:00,10050746077.04172
2011-06-08 04:28:00,26814889081.705963
2011-06-09 04:28:00,26247699124.52274
2011-06-09 21:18:00,17762859182.694576
2011-06-10 07:55:00,8152928987.952937
2011-06-11 00:16:00,16043416313.116005
2011-06-11 22:40:00,28601929717.801994
2011-06-12 07:20:00,8233418869.184015
2011-06-12 23:40:30,11965073300.204731
2011-06-13 10:04:45,8766870404.292652
2011-06-14 01:48:00,10787266213.921059
2011-06-15 01:25:00,25493314892.62078
2011-06-15 09:48:00,11727150947.52759
2011-06-16 01:45:30,11972628729.792953
2011-06-16 10:46:30,10836271153.870173
2011-06-17 03:02:45,11301530796.167662
2011-06-17 12:30:00,10435278783.005932
2011-06-18 04:05:00,9689848567.01257
2011-06-18 13:55:00,9707790418.242943
2011-06-19 04:57:30,8507290114.40332
2011-06-19 15:05:00,7986797313.816883
2011-06-20 05:17:30,7620094646.1957855
2011-06-21 04:05:00,24780472044.81672
2011-06-22 04:30:00,25912035739.089752
2011-06-22 21:26:30,17399811037.917175
2011-06-23 07:50:00,9717864602.3466
2011-06-23 23:10:00,12174352947.332127
2011-06-24 22:00:00,26455531770.76638
2011-06-25 09:07:30,11190918323.03222
2011-06-25 22:07:30,8364414667.694308
2011-06-26 09:50:00,10355964842.250973
2011-06-26 23:55:00,9750011125.523315
2011-06-27 23:20:00,24792148664.593735
2011-06-28 09:35:15,11594999518.63568
2011-06-29 00:20:00,9204938178.619596
2011-06-29 11:05:00,11141819828.343966
2011-06-30 02:30:00,10065108985.94389
2011-07-01 02:35:00,25857353229.09133
2011-07-01 14:36:45,8267886868.038132
2011-07-02 04:10:00,8825526749.870737
2011-07-03 04:09:15,25928860849.912292
2011-07-03 14:42:30,11377084192.606285
2011-07-04 04:05:00,8899674786.54382
2011-07-04 14:17:30,10328100733.524971
2011-07-05 05:15:00,8978230597.707592
2011-07-06 03:40:00,23525051697.653267
2011-07-06 14:59:15,9366731026.219904
2011-07-07 04:00:00,7459433664.279886
2011-07-08 02:35:00,23636642679.882187
2011-07-08 22:45:00,23507469001.421543
2011-07-09 22:10:00,29986939347.95582
2011-07-10 08:11:45,12105068632.497713
2011-07-10 23:25:00,11186952974.024794
2011-07-12 01:30:00,28071933830.81138
2011-07-13 00:50:00,27130781049.697506
2011-07-13 09:15:00,11653559439.458536
2011-07-14 01:10:00,10672826522.94001
2011-07-14 10:28:30,10976589894.024397
2011-07-15 03:10:00,11388863033.509983
2011-07-15 13:12:45,9992004685.26192
2011-07-16 04:35:00,10118955479.173
2011-07-17 04:10:00,25857850137.812054
2011-07-17 12:59:30,9696179392.496056
2011-07-18 03:55:00,10797734879.879484
2011-07-18 15:01:30,9274484894.76445
2011-07-19 05:36:45,9080727253.619257
2011-07-20 03:35:00,27551142556.399055
2011-07-21 03:35:00,25148855521.843952
2011-07-21 18:35:00,14462875690.669237
2011-07-22 06:05:00,8072869790.844453
2011-07-22 20:50:00,11178772505.08358
2011-07-23 08:30:00,10532929754.789291
2011-07-23 21:26:45,7167677189.246482
2011-07-24 21:35:00,23689617816.882404
2011-07-25 08:41:45,13043357193.87745
2011-07-25 22:14:15,8784286348.750648
2011-07-26 08:30:00,10590215625.268652
2011-07-26 23:40:00,8451241279.985308
2011-07-28 00:50:15,26201546762.248188
2011-07-29 01:05:00,26702054833.40345
2011-07-29 10:37:45,14365828356.648094
2011-07-30 01:30:15,11116217621.678778
2011-07-30 12:15:00,11508366040.915861
2011-07-31 03:25:00,10098429153.200954
2011-08-01 02:15:00,29506872069.53979
2011-08-01 11:52:00,11335968305.155302
2011-08-02 04:40:00,12442411489.358551
2011-08-03 00:07:30,15829286536.010674
2011-08-03 11:32:30,7550416720.568812
2011-08-03 23:37:30,6487622164.288354
2011-08-04 13:27:30,8289946714.788449
2011-08-05 04:27:15,14093049248.808018
2011-08-05 22:57:30,15732928939.11369
2011-08-06 21:30:00,24747028028.941654
2011-08-07 07:07:45,10541936879.760736
2011-08-07 22:20:00,10566616258.25731
2011-08-08 07:47:30,9670423487.364552
2011-08-08 23:47:15,9826108369.547583
2011-08-10 00:07:15,27534810277.959564
2011-08-10 08:31:30,12490486418.631954
2011-08-11 00:59:15,12352412893.45483
2011-08-11 10:39:15,9210856290.38208
2011-08-12 05:15:00,16186189610.157255
2011-08-12 23:42:30,18229254244.15704
2011-08-13 08:52:30,11996306811.856947
2011-08-13 23:27:30,9447772703.879366
2011-08-14 10:14:15,9037041916.76448
2011-08-15 08:44:15,18360806990.01085
2011-08-15 23:17:30,11086580807.516459
2011-08-16 11:47:15,8987823471.893087
2011-08-17 15:44:45,30248809956.51545
2011-08-18 06:11:30,14218482523.261055
2011-08-18 21:29:15,12809464804.019526
2011-08-19 20:49:15,24214607714.90892
2011-08-20 07:22:30,7648026142.184554
2011-08-20 19:54:00,7518635315.490686
2011-08-21 07:51:45,9060521930.43602
2011-08-21 20:47:45,6570594857.869423
2011-08-22 08:47:15,10564159549.972221
2011-08-22 21:12:30,7108055951.957691
2011-08-23 21:07:30,23357342012.368
2011-08-24 07:42:30,11664890700.30819
2011-08-24 22:14:00,9126258915.373648
2011-08-25 08:24:00,10017080628.848871
2011-08-25 23:35:00,8653528239.436785
2011-08-27 00:43:30,28232535967.73379
2011-08-28 01:29:30,31304571395.480774
2011-08-29 05:24:00,29447375541.973175
2011-08-29 20:57:15,16948852509.761875
2011-08-30 07:52:30,7178745950.1206665
2011-08-30 20:34:00,8837703657.684128
2011-08-31 09:31:30,8024778032.647383
2011-08-31 20:17:45,6716173265.115097
2011-09-01 10:47:30,8913479778.186098
2011-09-01 21:49:30,6147209551.071432
2011-09-02 20:49:00,20857923795.16323
2011-09-03 19:44:00,26989575048.098125
